Article_ID,PermID,RIC,Matched_Word,Relevance,Name,Name_EN
I028302c03bb111e7a0e48d25ed983f85.1C,4295871522,0293.HK,国泰,0.20604395604395606,国泰航空,Cathay Pacific Airways Limited
I028302c03bb111e7a0e48d25ed983f85.1C,4295871670,0883.HK,中海油,0.06868131868131869,中国海洋石油,CNOOC LIMITED
I028302c03bb111e7a0e48d25ed983f85.1C,4295871887,2018.HK,瑞声,0.3434065934065934,瑞声科技,AAC TECHNOLOGIES HOLDINGS INC.
I028302c03bb111e7a0e48d25ed983f85.1C,4297048646,300294.SZ,博雅,0.06868131868131869,博雅生物,"Jiangxi Boya Bio-pharmaceutical Co., Ltd."
I028302c03bb111e7a0e48d25ed983f85.1C,5037358530,0400.HK,科通芯城,0.13736263736263737,科通芯城,COGOBUY GROUP
I028302c03bb111e7a0e48d25ed983f85.1C,5040274840,0434.HK,博雅,0.06868131868131869,博雅互动,BOYAA INTERACTIVE INTERNATIONAL LIMITED
I028302c03bb111e7a0e48d25ed983f85.1C,5040274840,0434.HK,博雅互动,0.06868131868131869,博雅互动,BOYAA INTERACTIVE INTERNATIONAL LIMITED
I02972da049c011e7b1c9ce65207804ae.1C,4295863818,600604.SS,市北高新,0.06666666666666667,市北高新,"Shanghai Shibei Hi-Tech Co., Ltd."
I02972da049c011e7b1c9ce65207804ae.1C,4295863877,600611.SS,大众交通,0.06666666666666667,大众交通,"DAZHONG TRANSPORTATION (GROUP) CO., LTD."
I02972da049c011e7b1c9ce65207804ae.1C,4295863880,600612.SS,老凤祥,0.06666666666666667,老凤祥,"Lao Feng Xiang Co., Ltd."
I02972da049c011e7b1c9ce65207804ae.1C,4295863882,600614.SS,鼎立,0.06666666666666667,鹏起科技,"PENGQI TECHNOLOGY DEVELOPMENT CO., LTD"
I02972da049c011e7b1c9ce65207804ae.1C,4295863882,600614.SS,鼎立股份,0.06666666666666667,鹏起科技,"PENGQI TECHNOLOGY DEVELOPMENT CO., LTD"
I02972da049c011e7b1c9ce65207804ae.1C,4295863887,600617.SS,ST联华,0.06666666666666667,国新能源,SHANXI GUOXIN ENERGY CORPORATION LIMITED
I02972da049c011e7b1c9ce65207804ae.1C,4295863988,600648.SS,外高桥,0.06666666666666667,外高桥,"SHANGHAI WAIGAOQIAO FREE TRADE ZONE GROUP CO., LTD."
I02972da049c011e7b1c9ce65207804ae.1C,4295863996,600663.SS,陆家嘴,0.06666666666666667,陆家嘴,"Shanghai Lujiazui Finance & Trade Zone Development Co., Ltd."
I02972da049c011e7b1c9ce65207804ae.1C,4295864110,600801.SS,华新水泥,0.06666666666666667,华新水泥,"Huaxin Cement Co., Ltd."
I02972da049c011e7b1c9ce65207804ae.1C,4295864150,600845.SS,宝信软件,0.06666666666666667,宝信软件,"Shanghai Baosight Software Co., Ltd."
I02972da049c011e7b1c9ce65207804ae.1C,4295864164,600754.SS,锦江股份,0.06666666666666667,锦江股份,"Shanghai Jin Jiang International Hotels Development Co., Ltd."
I02972da049c011e7b1c9ce65207804ae.1C,4295864187,600751.SS,SST天海,0.06666666666666667,天海投资,"Tianjin Tianhai Investment Co., Ltd."
I02972da049c011e7b1c9ce65207804ae.1C,4295864196,600094.SS,大名城,0.06666666666666667,大名城,Greattown Holdings Ltd.
I02972da049c011e7b1c9ce65207804ae.1C,4295864200,600054.SS,黄山旅游,0.06666666666666667,黄山旅游,"Huangshan Tourism Development Co., Ltd."
I02972da049c011e7b1c9ce65207804ae.1C,4295864259,600221.SS,海南航空,0.06666666666666667,海航控股,"Hainan Airlines Holding Co., Ltd."
I02972da049c011e7b1c9ce65207804ae.1C,4295864264,600320.SS,振华重工,0.06666666666666667,振华重工,"SHANGHAI ZHENHUA HEAVY INDUSTRIES CO., LTD."
I02972da049c011e7b1c9ce65207804ae.1C,4295864377,600639.SS,金桥,0.06666666666666667,浦东金桥,"SHANGHAI JINQIAO EXPORT PROCESSING ZONE DEVELOPMENT CO., LTD."
I02972da049c011e7b1c9ce65207804ae.1C,4295864377,600639.SS,浦东金桥,0.06666666666666667,浦东金桥,"SHANGHAI JINQIAO EXPORT PROCESSING ZONE DEVELOPMENT CO., LTD."
I02972da049c011e7b1c9ce65207804ae.1C,4295864405,600835.SS,上海机电,0.06666666666666667,上海机电,"Shanghai Mechanical & Electrical Industry Co., Ltd."
I02972da049c011e7b1c9ce65207804ae.1C,4295864442,600848.SS,自仪股份,0.06666666666666667,上海临港,"SHANGHAI LINGANG HOLDINGS CO.,LTD"
I02972da049c011e7b1c9ce65207804ae.1C,4295865400,3888.HK,金山,0.06666666666666667,金山软件,KINGSOFT CORPORATION LIMITED
I02972da049c011e7b1c9ce65207804ae.1C,4295891247,1229.TW,联华,0.06666666666666667,联华,LIEN HWA INDUSTRIAL CORPORATION
I02972da049c011e7b1c9ce65207804ae.1C,5037054346,8436.TWO,大江,0.06666666666666667,大江,"TCI Co.,Ltd"
I039af2b0039b11e79e1ae088769328ec.1C,4295865078,0700.HK,腾讯,0.09000900090009001,腾讯控股,Tencent Holdings Limited
I039af2b0039b11e79e1ae088769328ec.1C,4295865240,000063.SZ,中兴通讯,0.36003600360036003,中兴通讯,ZTE Corporation
I039af2b0039b11e79e1ae088769328ec.1C,4295865537,0728.HK,中国电信,0.09000900090009001,中国电信,CHINA TELECOM CORPORATION LIMITED
I039af2b0039b11e79e1ae088769328ec.1C,4295871008,0570.HK,中国中药,0.09000900090009001,中国中药,CHINA TRADITIONAL CHINESE MEDICINE HOLDINGS CO. LIMITED
I039af2b0039b11e79e1ae088769328ec.1C,4295871157,1176.HK,珠光控股,0.09000900090009001,珠光控股,ZHUGUANG HOLDINGS GROUP COMPANY LIMITED
I039af2b0039b11e79e1ae088769328ec.1C,4295871614,0511.HK,电视广播,0.18001800180018002,电视广播,TELEVISION BROADCASTS LIMITED
I039af2b0039b11e79e1ae088769328ec.1C,5000432820,2168.HK,盈德气体,0.18001800180018002,盈德气体,YINGDE GASES GROUP COMPANY LIMITED
I039af2b0039b11e79e1ae088769328ec.1C,5000506507,3799.HK,达利,0.09000900090009001,达利食品,DALI FOODS GROUP COMPANY LIMITED
I039af2b0039b11e79e1ae088769328ec.1C,5040245402,3638.HK,晶芯,0.09000900090009001,华邦金融,Huabang Financial Holdings Limited
I03f7a980264911e782d8c4f75f0ecb0b.1C,4295891757,4904.TW,远传,0.05293806246691372,远传,"Far EasTone Telecommunications Co., Ltd."
I0411b720473811e7af08f6d1e6678afd.1C,4295891421,2331.TW,精英,0.33641715727502103,精英,"Elitegroup Computer Systems Co., Ltd."
I044f7f80135b11e78c64f404e7c3580b.1C,5000546705,002709.SZ,天赐,0.08123476848090982,天赐材料,"Guangzhou Tinci Materials Technology Co., Ltd."
I04a8435041bd11e7842bfd2e87d40c69.1C,4296830179,600958.SS,东证,0.16750418760469013,东方证券,ORIENT SECURITIES COMPANY LIMITED
I04b219c047d011e7a36de3466bd08d6b.1C,4295891421,2331.TW,精英,0.07412898443291327,精英,"Elitegroup Computer Systems Co., Ltd."
I04b43ca047d011e799449510e68f467e.1C,4295864805,000997.SZ,新大陆,0.07558578987150416,新 大 陆,"Fujian Newland Computer Co., Ltd."
I0552a2f013f011e7a2f9b4a295b7aaf9.1C,4295865054,002078.SZ,太阳,0.08984725965858043,太阳纸业,"SHAN DONG SUN PAPER INDUSTRY JOINT STOCK CO., LTD."
I0552a2f013f011e7a2f9b4a295b7aaf9.1C,4295891633,2855.TW,统一证券,0.08984725965858043,统一证,President Securities Corp.
I05792e40295b11e7aa78cbbbd5dec6db.1C,4295863798,000002.SZ,万科,0.09689922480620156,万  科,"CHINA VANKE CO., LTD."
I05792e40295b11e7aa78cbbbd5dec6db.1C,4295871011,0123.HK,越秀地产,0.09689922480620156,越秀地产,Yuexiu Property Company Limited
I05792e40295b11e7aa78cbbbd5dec6db.1C,4295871104,0129.HK,泛海集团,0.09689922480620156,泛海集团,Asia Standard International Group Limited
I05792e40295b11e7aa78cbbbd5dec6db.1C,4295871271,0020.HK,会德丰,0.09689922480620156,会德丰,WHEELOCK AND COMPANY LIMITED
I05792e40295b11e7aa78cbbbd5dec6db.1C,4295871311,0035.HK,远东发展,0.09689922480620156,远东发展,FAR EAST CONSORTIUM INTERNATIONAL LIMITED
I05792e40295b11e7aa78cbbbd5dec6db.1C,4295871342,0163.HK,英皇国际,0.1937984496124031,英皇国际,Emperor International Holdings Limited
I05792e40295b11e7aa78cbbbd5dec6db.1C,4295871577,0016.HK,新地,0.09689922480620156,新鸿基地产,SUN HUNG KAI PROPERTIES LIMITED
I05792e40295b11e7aa78cbbbd5dec6db.1C,5039193427,3380.HK,龙光地产,0.09689922480620156,龙光地产,LOGAN PROPERTY HOLDINGS COMPANY LIMITED
I064d38b0d76d11e6b609d408e2914ecc.1C,4295863856,600030.SS,中信证券,0.06983240223463687,中信证券,CITIC Securities Company Limited
I064d38b0d76d11e6b609d408e2914ecc.1C,4295864063,0848.HK,茂业,0.06983240223463687,茂业国际,MAOYE INTERNATIONAL HOLDINGS LIMITED
I064d38b0d76d11e6b609d408e2914ecc.1C,4295864275,000898.SZ,鞍钢,0.06983240223463687,鞍钢股份,Angang Steel Company Limited
I064d38b0d76d11e6b609d408e2914ecc.1C,4295864276,600029.SS,南方航空,0.06983240223463687,南方航空,China Southern Airlines Company Limited
